ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-11-12,5.025267331110849,465.66602960093337,3213.8148127081645,5.025267331110849,5.025267331110849,2.094265344718239,2.094265344718239,2.094265344718239,2.094265344718239,2.094265344718239,2.094265344718239,0.0,0.0,0.0,1235.8727452862793
2017-12-06,4.979740944088081,275.84411029384285,1966.0466872248992,4.979740944088081,4.979740944088081,1.5747219149060012,1.5747219149060012,1.5747219149060012,1.5747219149060012,1.5747219149060012,1.5747219149060012,0.0,0.0,0.0,702.3717757983133
2018-02-02,4.869718842071216,62.88025856892691,494.8796016031535,4.869718842071216,4.869718842071216,0.303558603542821,0.303558603542821,0.303558603542821,0.303558603542821,0.303558603542821,0.303558603542821,0.0,0.0,0.0,176.49233463743843
2018-05-11,4.683819428318582,52.91242790751753,375.0013334894436,4.683819428318582,4.683819428318582,0.2644280895436565,0.2644280895436565,0.2644280895436565,0.2644280895436565,0.2644280895436565,0.2644280895436565,0.0,0.0,0.0,140.92777398014778
2018-06-11,4.625014511723362,11.905760796764628,85.89792439255251,4.625014511723362,4.625014511723362,-1.1434389997924996,-1.1434389997924996,-1.1434389997924996,-1.1434389997924996,-1.1434389997924996,-1.1434389997924996,0.0,0.0,0.0,32.51090306280762
2018-09-11,4.450496694731092,30.084122624633988,213.46211087473702,4.450496694731092,4.450496694731092,-0.048305123971090304,-0.048305123971090304,-0.048305123971090304,-0.048305123971090304,-0.048305123971090304,-0.048305123971090304,0.0,0.0,0.0,81.62956975362653
2018-09-12,4.4485997619376985,14.141579150057474,111.11093844162545,4.4485997619376985,4.4485997619376985,-0.7541615915593699,-0.7541615915593699,-0.7541615915593699,-0.7541615915593699,-0.7541615915593699,-0.7541615915593699,0.0,0.0,0.0,40.2229677837695
2018-10-09,4.397382576516055,58.152448261173014,402.69189939176266,4.397382576516055,4.397382576516055,0.588311125820944,0.588311125820944,0.588311125820944,0.588311125820944,0.588311125820944,0.588311125820944,0.0,0.0,0.0,146.30503197422274
2018-10-10,4.39548564372266,294.1319701407236,2222.922231985506,4.39548564372266,4.39548564372266,2.328227659690464,2.328227659690464,2.328227659690464,2.328227659690464,2.328227659690464,2.328227659690464,0.0,0.0,0.0,831.9008835808276
2018-10-11,4.393588710929266,1551.97336447831,12098.335079168988,4.393588710929266,4.393588710929266,4.004488031084882,4.004488031084882,4.004488031084882,4.004488031084882,4.004488031084882,4.004488031084882,0.0,0.0,0.0,4438.522110468448
2018-10-12,4.391691778135872,8138.483026165004,61322.96195396236,4.391691768453099,4.391691785042698,5.5821079934569555,5.5821079934569555,5.5821079934569555,5.5821079934569555,5.5821079934569555,5.5821079934569555,0.0,0.0,0.0,21456.861820535105
